address,level,memo,name,ssq,telephone,type
开县汉丰街道九龙路174号,,27857,重庆市开州区医药有限责任公司开州大药房药品超市九龙路二店,开州区,,药店
重庆市开县文峰街道中吉社区福宏街39号,,23272,江南大药房开州区安康连锁店,开州区,,药店
开县长沙镇长红街112号,,27855,开县善春大药房,开州区,,药店
重庆市开州区云枫街道永安社区开州大道西300号,,27643,开州区万福堂大药店,开州区,,药店
开县大进镇双万街268号,,27646,重庆市开州区医药有限责任公司开州大药房超市大进店,开州区,52557081,药店
开县中和镇鹤林街94号附4号,,27649,重庆市开州区医药有限责任公司开州大药房超市中和直营店,开州区,52557083,药店
重庆市开县中和镇三合映阳街112号,,27860,重庆市开州区医药有限责任公司开州大药房超市三合直营店,开州区,,药店
开县和谦镇鹿新街63号,,27634,开县修正堂药房和谦连锁店,开州区,,药店
开县云枫街道永先社区新浦街65-67号,,27644,开州区众心缘大药房平桥店,开州区,,药店
忠州镇六合花园8栋静悠居1-4,,28848,桐君阁大药房忠县谭氏药店,忠县,,药店
忠县忠州镇中博阳光花园一期1号门面,,29174,桐君阁大药房忠县江超药店,忠县,,药店
忠县忠州镇滨江路32号附7号第1层16号门面,,29177,重庆市昶宁医药有限公司忠县昶宏店,忠县,,药店
忠州镇园路9号附10号,,28843,重庆和平向阳医药有限责任公司果园路店,忠县,,药店
忠县拔山镇新花路944号,,28847,重庆市桐君阁博瀚医药有限公司颖飞药房,忠县,,药店
忠州镇乐天路17号附1号,,28846,重庆诚瑞佳合医药有限公司狮子堡店,忠县,,药店
忠州街道香山三路2号附32号,,28845,重庆诚瑞佳合医药有限公司香山湖二店,忠县,,药店
忠县双桂镇桂中路63号,,21841,桐君阁大药房忠县书妍药店,忠县,,药店
忠县新生镇新生场16号,,29172,重庆市忠县明仙药店,忠县,,药店
忠县双桂镇商业街12号,,29175,重庆桐君阁博瀚医药有限公司庆红药房,忠县,,药店
忠县忠州街道红星小区卫生局3号职工住宅楼吊1层9号,,29170,重庆桐君阁博瀚医药有限公司张二药房,忠县,,药店
忠县忠州镇红星小区新华路1号附3号,,21860,昌野药房忠县琪圣药店,忠县,,药店
忠县忠州镇巴王路19号附14号,,26711,重庆诚瑞佳合医药有限公司健康店,忠县,,药店
忠县忠州镇大桥路14号附2号,,27061,重庆桐君阁博瀚医药有限公司秀明药房,忠县,,药店
忠县忠州镇红星路26号附7号,,27062,重庆诚瑞佳合医药有限公司红星店,忠县,,药店
重庆市垫江县桂溪镇凤山西一环路南城佳苑A栋4号,,30453,昌野药房垫江县桂溪镇必康药店,垫江县,,药店
"重庆市垫江县桂溪街道工农路280号1栋8,9号门市",,30823,垫江县惠康药店,垫江县,,药店
重庆市垫江县坪山镇老街99号,,30824,麦克红康药房垫江县坪山镇农贸市场药店,垫江县,,药店
桂阳街道南段201号明庆财富中心1.2号楼12号门市,,30830,重庆远博晟睿药房有限公司一店,垫江县,74515593,药店
垫江县桂溪镇桂溪大道北段255号天骄学园2栋9-10号门市,,30821,重庆宝瑜大药房有限公司,垫江县,,药店
重庆市垫江县人民西路83号,,31467,江岸大药房重庆市垫江县董长云药店,垫江县,,药店
重庆市垫江县澄溪镇人民路115号,,30822,重庆宝瑜大药房有限公司垫江县刘家药店,垫江县,,药店
重庆市垫江县桂溪街道桂西大道北段468号第24栋,,31462,垫江县惠民药房有限公司二十一店,垫江县,,药店
重庆市垫江县高安镇三元桥36、37号门市,,31463,垫江县惠民药房有限公司二十三店,垫江县,,药店
重庆市垫江县桂阳街道迎宾大道58号附16、18号门市,,31464,垫江县惠民药房有限公司二十二店,垫江县,,药店
重庆市垫江县桂溪镇工农南路55.527号门市,,31465,垫江县济世堂大药房,垫江县,,药店
垫江县桂溪镇工农路203号,,30831,垫江县惠民药房有限公司西门桥店,垫江县,,药店
重庆市垫江县桂阳街道凤山路工业局4、5号门市,,31466,垫江县康诺鑫欣药店,垫江县,,药店
垫江县桂阳街道明月一路186号,,30447,垫江县康美大药房中央华府店,垫江县,,药店
垫江县桂阳街道桂溪华庭新华街124号6幢1-30-31号商铺,,30462,垫江县桂溪华庭辉州大药房店,垫江县,,药店
重庆市丰都县都督乡场上,,30543,华博健康药房丰都县都督乡谢传林药房,丰都县,,药店
丰都县高家镇关田路27号,,30574,华博健康药店丰都县高家镇秦朝晖连锁店,丰都县,,药店
重庆市丰都县江池镇场上84号,,31277,江岸大药房重庆市丰都县江池镇芳芳药店,丰都县,,药店
重庆市丰都县湛普镇23号,,30567,华博健康药房丰都县湛普镇徐本素连锁店,丰都县,,药店
重庆市丰都县高家镇文昌西路51号附8号,,30557,重庆华博健康药房连锁有限公司丰都十店,丰都县,,药店
重庆市丰都县高家镇文昌东路195号,,30559,重庆华博健康药房连锁有限公司丰都十一店,丰都县,,药店
丰都县青龙乡太平居委2组74号,,30570,丰都县群合药店青龙店,丰都县,,药店
丰都县仙女湖镇竹子正街6号,,30675,麦克红康药房丰都县竹子正街药店,丰都县,,药店
重庆市丰都县南天湖镇三抚场10号,,30790,巨琪大药房丰都县刘继媛药店,丰都县,62756535,药店
丰都县三合街道平都大道西段312.314号,,31665,丰都县郎勇药房,丰都县,,药店
重庆市丰都县三合街道沙湾路4号,,31935,江岸大药房丰都县三合街道沙湾路双霞药店,丰都县,,药店
重庆市丰都县三合街道商业一路10号附3号4号,,31936,重庆昌野药房连锁有限公司丰都县商业一路药店,丰都县,,药店
重庆市丰都县十直镇丰忠路228号,,31939,丰都县十直镇永安药莊,丰都县,,药店
重庆市丰都县名山街道花园社区51号附2号,,32728,天芝瑞药房丰都县陈莉药店一店,丰都县,,药店
重庆市丰都县三合街道双桂路19号附4号,,32725,天芝瑞药房丰都县陈莉药店三店,丰都县,,药店
武隆县平桥镇35号,,25875,华博健康药房武隆区平桥镇梁先明六分店,武隆区,,药店
武隆县巷口镇建设中路93号,,21578,衡生药房武隆区中山药店,武隆区,,药店
武隆县江口镇下街进士西路,,21600,鑫斛药房武隆县江口镇江蓉药店,武隆区,,药店
武隆县白马镇六方坪迎宾路86,,21610,鑫斛药房武隆县白马镇华森药店,武隆区,77761278,药店
武隆县巷口镇建设中路111号门面,,23911,桐君阁大药房武隆县张建华药店,武隆区,,药店
武隆县长坝镇十字街,,23906,鑫斛药房武隆区长坝镇永新药店,武隆区,,药店
武隆县江口镇进士西路6号门面,,23907,桐君阁大药房武隆区江口镇刘霞药店,武隆区,,药店
武隆县巷口镇芙蓉西路56号1-1,,23909,昌野药房重庆市武隆县巷口镇金田药店,武隆区,,药店
武隆县巷口镇芙蓉中路60号,,23910,桐君阁大药房武隆区巷口镇刘金田药店,武隆区,,药店
武隆县白马镇园区东路37号7号门面,,23912,武隆区培生药房七分店,武隆区,,药店
武隆县巷口镇芙蓉中路71号龙江华庭,,23915,武隆区德昌堂药店,武隆区,,药店
重庆市武隆县巷口镇芙蓉中路7号楼8号门面,,21586,重庆天生药业有限公司颐生堂一门市部,武隆区,,药店
武隆县巷口镇仙女路56号,,21608,重庆天生药业有限公司颐生堂五分店,武隆区,,药店
重庆市武隆县平桥镇和平街16号,,21572,鑫斛药房武隆区平桥镇继英药店,武隆区,77785350,药店
武隆县巷口镇建设东路23号,,21576,重庆市兴悦医药有限公司八分店,武隆区,,药店
万盛区和平二村381号,,21134,万盛区强通药店,万盛区,,药店
万盛区万新路68号,,21138,重庆和平药房连锁有限责任公司万盛第二连锁店,万盛区,63842997,药店
重庆万盛区万盛大道12号1－30号,,21106,万盛经开区海通大药房登秀药店,万盛区,48292628,药店
重庆市万盛区塔山棚A区6号楼2单元1-4号,,21107,华博健康药房重庆市万盛区岩红药店,万盛区,,药店
万盛区鸿丰农贸市场第48-2号,,21109,重庆市万盛经开区恒家堂大药房,万盛区,,药店
万盛区塔山棚改A区12号搂4单元1-1号,,21115,华博健康药房重庆市万盛区新风井药店,万盛区,,药店
万盛区桃子支路鸿丰市场（原农业银行桃子营业所）,,21116,重庆市万盛区万东供销合作社桐君阁大药房28店,万盛区,48301300,药店
万盛区松林路19号1-7号,,21119,万盛区康寿大药房,万盛区,,药店
重庆市万盛区鱼田堡工人村161号住宅底楼门面,,21122,重庆市万盛区同发商贸公司桐君阁大药房第十四店,万盛区,,药店
重庆市万盛区勤俭路32号1-15,,21123,重庆市万盛经开区杏林春大药房,万盛区,48276565,药店
重庆市万盛区万东北路56号附4号,,21128,万盛区德仁大药房,万盛区,,药店
万盛区东林两河口143号附14-15号,,21131,万盛区茂源药房,万盛区,,药店
万盛区万东北路43号1-17-18,,21133,万盛区一心堂大药房,万盛区,,药店
重庆市万盛区万盛大道7号1-13、1-14、1-96号,,21136,重庆和平药房连锁有限责任公司万盛大道二店连锁店,万盛区,63842997,药店
万盛区南桐汽车站19号门面,,21139,万盛区世香药店,万盛区,,药店
重庆市南岸区回龙路90号附16号,,30136,重庆市信一堂民本药房连锁有限公司八分店,南岸区,,药店
重庆市南岸区金山路205号泰正花园附9、10号,,25664,南岸区中宏照国药店,南岸区,,药店
重庆市南岸区涂山路515号1幢1-商业1,,30399,南岸区康嘉药房,南岸区,,药店
重庆市南岸区龙门浩街道桂花新村9号1-8、9号,,30405,重庆鑫斛药房连锁有限公司鑫斛药庄上新街店,南岸区,,药店
南岸区南滨路110号5栋附26号、27号负一层商铺平街层,,30408,南岸区合锋药店,南岸区,,药店
南坪街道宏声路洋河南滨花园8栋37号附26-27号,,31075,重庆健本堂大药房连锁有限公司一二三店,南岸区,88523628,药店
重庆市南岸区腾龙大道27号附1号、附2号,,28534,重庆鑫斛药房连锁有限公司鑫斛药庄国际社区店,南岸区,62603455,药店
重庆市南岸区鸡冠石镇和平村综合楼平街层,,28535,海通大药房南岸区陈荣药店,南岸区,,药店
重庆市南岸区同景路8号2幢负一层16号商铺,,28536,麦克红康药房经济技术开发区健源药店,南岸区,,药店
南岸区涂山所腾龙大道21号附97号,,28537,桐君阁大药房南岸区康栏药店,南岸区,,药店
南岸区长生路86号8栋负一层7号,,28538,南岸区久益人露妍药店,南岸区,,药店
重庆市南岸区长生桥镇河街3号附1号平街层,,28290,重庆汇生大药房连锁有限公司佳家顺店,南岸区,,药店
南岸区长生桥镇长生路47号1层21号,,28291,太极大药房经济技术开发区刘科药店,南岸区,,药店
重庆市南岸区香溪路1号负1层,,28292,重庆市万家燕大药房连锁公司南岸区茶园店,南岸区,,药店
重庆市南岸区学府大道9号附17号,,28297,重庆泉源堂大药房连锁有限责任公司四公里店,南岸区,,药店
重庆市长寿区桃源西三路348号附1号,,22490,重庆桐君阁大药房连锁有限责任公司长寿区四十五店,长寿区,,药店
重庆市长寿区石堰镇石堰正街400号,,30032,重庆市长寿区天三意药店,长寿区,,药店
重庆市长寿区渡舟街道桃源东路1号附17号、附18号,,30003,重庆海华医药有限公司十七门市,长寿区,,药店
重庆市长寿区晏家街道尚北路4号1幢门面,,30007,长寿区晏家街道名盛药房,长寿区,,药店
长寿区凤园路10号,,30029,重庆长寿药业公司药上堂加盟连锁三店,长寿区,,药店
重庆长寿区桃园东一路3号附7号,,31333,重庆海之华大药房连锁有限公司长寿三店,长寿区,,药店
重庆长寿区平湖路6号5幢1-34,,31335,重庆海之华大药房连锁有限公司长寿五店,长寿区,,药店
重庆市长寿区黄桷湾隧洞东1、2号,,31336,重庆海之华大药房连锁有限公司长寿一店,长寿区,,药店
重庆市长寿区江南街道江南中路7号2幢1-18,,22512,公信网大药房长寿区康诚药店,长寿区,,药店
重庆市长寿区平湖路6号2幢1-1（1-1,,30006,重庆海华医药有限公司十五门市,长寿区,,药店
长寿区桃花大道51号附16号,,30015,重庆市长寿区养心阁药店,长寿区,,药店
重庆市长寿区桃源支路6号6幢1-4,,30004,重庆海华医药有限公司十三门市,长寿区,,药店
重庆市长寿区云台镇黄葛新村居民点24栋3、4,,30013,重庆红瑞乐邦百年大药房有限公司长寿区二店,长寿区,,药店
重庆长寿区育才路28号1幢2-1-3,,31334,重庆海之华大药房连锁有限公司长寿九店,长寿区,,药店
重庆长寿区鸡市口街73号,,31606,重庆海华医药有限公司十八门市,长寿区,,药店
重庆市北碚区蔡家岗镇汪家堡同泰二路40号,,27039,北碚区蔡家岗镇重庆海通医药博华药房,北碚区,,药店
重庆市北碚区童家溪镇同兴北路227号,,27040,国泰大药房重庆市北碚区三溪口药店,北碚区,,药店
北碚区歇马镇东风街76.77号,,27041,万鑫药房重庆市北碚区富杰药店,北碚区,,药店
北碚区澄江镇澄江路322号附44号,,27042,北碚区速康药房,北碚区,,药店
重庆市北碚区丹阳大道38号,,27043,重庆思民大药房,北碚区,,药店
重庆市北碚区北泉路195号,,27044,合川市金利大药房连锁有限责任公司北碚金利药房,北碚区,,药店
北碚区云华路377号,,27046,祥济药房北碚区云华店,北碚区,,药店
北碚区云华路202号,,27721,重庆万鑫药房连锁有限公司北碚区云华路药店,北碚区,,药店
重庆市北碚区碚南大道218号,,27723,重庆唐氏大药房连锁有限公司北碚区城南店,北碚区,63171040,药店
重庆市北碚区蔡家岗镇云锦路100.102号,,27724,重庆语彤医药有限公司北碚北城未来店,北碚区,,药店
北碚区凤林路183号,,27636,麦克红康北碚区红梅药房,北碚区,,药店
北碚区水土镇和欣家园泰和路1号项目6栋117.119.121号,,27722,重庆唐氏大药房连锁有限公司两江新区泰和路店,北碚区,68307486,药店
北碚区龙溪路70号,,27640,万鑫药房重庆市北碚区连泰药店,北碚区,,药店
北碚区水土镇大地村滩口正街9栋1号,,27238,北碚区水土镇维迈昌顺药房,北碚区,,药店
北碚区毛背沱145号-5号,,27240,国泰药房北碚区周英药店,北碚区,,药店
